Continent,Country,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Component,Energy_type
Europe,Latvia,0.066625116,0.068290183,0.070734195,0.074301066,0.077010134,0.081973508,0.078987119,0.075057561,0.077720024,0.070693294,0.070636629,0.071356168,0.071668565,0.075529947,0.077821016,0.078812759,0.072270454,0.082243338,0.073080574,0.076140507,consumption,pertroleum
Europe,Lithuania,0.108164043,0.101704148,0.110816697,0.1195028,0.118615787,0.123236729,0.130469564,0.113098707,0.114164096,0.110192651,0.11286544,0.10886297,0.106917505,0.117578144,0.127617344,0.132699759,0.141193535,0.140643014,0.13284646,0.137003238,consumption,pertroleum
Europe,Luxembourg,0.107734099,0.115681172,0.131445756,0.135263706,0.128259101,0.127423439,0.127982982,0.119855275,0.125273118,0.128316803,0.123869034,0.122164606,0.118610484,0.117393689,0.117528103,0.123951557,0.131345865,0.1332534,0.109842013,0.113209661,consumption,pertroleum
Europe,Malta,0.067900382,0.078912576,0.082838505,0.07067246,0.072224979,0.078678213,0.081485473,0.086823792,0.103642271,0.098458966,0.093705433,0.088858862,0.090586362,0.095359548,0.104592,0.111641294,0.115700469,0.119600993,0.110443386,0.115495971,consumption,pertroleum
Europe,Montenegro,0,0,0,0,0.016145133,0.017167385,0.017635527,0.013998645,0.01326133,0.012686649,0.012005319,0.011663123,0.011857783,0.014140391,0.015024,0.01564122,0.016545862,0.015502725,0.013167914,0.013167914,consumption,pertroleum
Europe,Netherlands,2.051317007,2.09987311,2.153476892,2.203326112,2.260755795,2.281946345,2.186298789,2.063292166,2.073642561,2.083686193,2.037227603,1.960685595,1.929157211,1.921130659,1.941875099,1.958657131,1.917552667,1.874488599,1.791770869,1.768949147,consumption,pertroleum
Europe,North Macedonia,0.03677437,0.035196906,0.035940782,0.036784055,0.038147528,0.04198498,0.036918838,0.038842763,0.03787804,0.039138546,0.038901822,0.038631941,0.038391942,0.041980406,0.043131412,0.044848394,0.042724274,0.045687994,0.039530225,0.044119816,consumption,pertroleum
Europe,Norway,0.434024528,0.458296426,0.434789183,0.445221674,0.456994208,0.48367331,0.452534784,0.45333062,0.459233903,0.449343506,0.449085825,0.457869841,0.452157612,0.460947575,0.460210913,0.474198081,0.485440822,0.472061545,0.43664082,0.464039683,consumption,pertroleum
Europe,Poland,0.817510385,0.86250329,0.910291123,0.940704303,1.00256818,1.046894367,1.083585688,1.09008173,1.141707862,1.12422565,1.074025707,1.011229742,1.009566955,1.085225354,1.173879582,1.326613711,1.371658386,1.406306117,1.338854917,1.419133122,consumption,pertroleum
Europe,Portugal,0.710487219,0.672402952,0.679152129,0.699241019,0.624145609,0.635234232,0.604733695,0.56940746,0.563460864,0.52832049,0.47680593,0.47866549,0.473051668,0.484392266,0.486654451,0.496524027,0.476697355,0.510584761,0.414956133,0.423518113,consumption,pertroleum
Europe,Romania,0.473707362,0.457231488,0.467182855,0.461088198,0.446623817,0.453560427,0.442689238,0.391530327,0.392244881,0.378919414,0.390475961,0.376429762,0.376387255,0.376875809,0.405319,0.433005004,0.429881124,0.440534097,0.416923933,0.425413347,consumption,pertroleum
Europe,Serbia,0,0,0,0,0.185010569,0.18779187,0.175555412,0.16874498,0.163733594,0.162482617,0.14265086,0.148379891,0.141914755,0.148310841,0.151305224,0.150407662,0.149076741,0.15826988,0.146084459,0.152837317,consumption,pertroleum
Europe,Slovakia,0.163966133,0.153310331,0.152804278,0.162991569,0.163519175,0.172290232,0.177131515,0.165971372,0.173583403,0.17215559,0.158029289,0.159597077,0.151310756,0.163827336,0.169314355,0.186658692,0.189035553,0.176923971,0.180138915,0.192518383,consumption,pertroleum
Europe,Slovenia,0.102297699,0.103764849,0.107033192,0.109374943,0.113400288,0.113005978,0.131933156,0.11222671,0.113484014,0.112712246,0.111263025,0.105620017,0.103637574,0.101499014,0.108242008,0.110991387,0.117421376,0.113456121,0.094916743,0.096923911,consumption,pertroleum
Europe,Spain,3.152282498,3.230427863,3.298821718,3.369527721,3.329912315,3.378526224,3.255432053,3.080484585,3.023221546,2.909862051,2.740467475,2.533099475,2.514725119,2.607461985,2.695072606,2.705937312,2.771982955,2.764116671,2.271596561,2.477989445,consumption,pertroleum
Europe,Sweden,0.760996768,0.761225114,0.758358041,0.737592215,0.735875109,0.724585804,0.713602656,0.663502489,0.696694851,0.651001252,0.627449572,0.617924991,0.61357092,0.611231553,0.642628871,0.655166556,0.59138222,0.601660163,0.550116293,0.638826492,consumption,pertroleum
Europe,Switzerland,0.53585662,0.541905574,0.541211929,0.544353301,0.542980327,0.519271782,0.537258877,0.522307021,0.533303783,0.494312711,0.504236544,0.514204363,0.471598212,0.465052869,0.469214047,0.460882967,0.455120398,0.450687239,0.36904849,0.379255086,consumption,pertroleum
Europe,Turkiye,1.334799638,1.310032519,1.340364077,1.323803484,1.372539142,1.396732688,1.374326466,1.415191722,1.352654187,1.311620904,1.388076358,1.506949849,1.539285433,1.783349338,1.914720036,2.014876528,1.942161006,2.001987996,1.873564179,1.989616409,consumption,pertroleum
Europe,United Kingdom,3.540263601,3.579788825,3.653175093,3.703534235,3.679752591,3.574802422,3.534962205,3.347597696,3.314678624,3.224659118,3.144343016,3.093326224,3.103800217,3.184902451,3.27551899,3.30880042,3.281377118,3.193509753,2.47721993,2.560955553,consumption,pertroleum
Eurasia,Armenia,0.014099655,0.01468813,0.0153704,0.017728439,0.016701467,0.018180113,0.019402329,0.016953905,0.018088891,0.017117174,0.017722238,0.015759131,0.015696952,0.016651356,0.013772,0.016653142,0.016173671,0.021244013,0.025893453,0.025998959,consumption,pertroleum
Eurasia,Azerbaijan,0.177103105,0.200837241,0.228864562,0.232917648,0.213643019,0.19000992,0.191796931,0.161256961,0.168397411,0.187648402,0.197709154,0.202940083,0.201464708,0.199667388,0.197653,0.209892639,0.204277527,0.2106614,0.190824389,0.192448622,consumption,pertroleum
Eurasia,Belarus,0.335085457,0.343002014,0.339713962,0.315656314,0.363340933,0.337774414,0.343541828,0.384208344,0.314808059,0.365026396,0.372417907,0.334217966,0.350313412,0.288218658,0.284028,0.259404026,0.288686629,0.269226389,0.270742983,0.272633757,consumption,pertroleum
Eurasia,Former U.S.S.R.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,consumption,pertroleum
Eurasia,Georgia,0.024972256,0.025154379,0.025898241,0.033449463,0.033026702,0.042066947,0.037538005,0.03969533,0.042179922,0.04432809,0.0441899,0.04539067,0.047830848,0.054615065,0.066561,0.060732308,0.060104828,0.064225813,0.060322707,0.067725349,consumption,pertroleum
Eurasia,Kazakhstan,0.356104443,0.368656128,0.384390744,0.416543317,0.43681608,0.466726143,0.53680021,0.407592473,0.478710469,0.553139883,0.502244584,0.507464084,0.504762304,0.641371174,0.68114193,0.680664787,0.641846461,0.626333032,0.577749817,0.581853434,consumption,pertroleum
Eurasia,Kyrgyzstan,0.020835227,0.0207783,0.022142327,0.028227811,0.035293776,0.045816565,0.050686261,0.062409594,0.054429084,0.057484053,0.073008097,0.072970283,0.065497641,0.069790483,0.080158,0.069264544,0.080592493,0.064434395,0.060559938,0.060648785,consumption,pertroleum
Eurasia,Moldova,0.023756496,0.025950294,0.028295181,0.028613922,0.027927431,0.028981134,0.031052543,0.030141497,0.033328108,0.034727516,0.032996864,0.032548089,0.034744069,0.035490521,0.036040451,0.040355317,0.043266885,0.043945218,0.040769109,0.046339716,consumption,pertroleum
Eurasia,Russia,5.313461954,5.319533141,5.286031583,5.335765348,5.534945904,5.487763705,5.740772701,5.521553381,5.934786029,6.283443234,6.381065235,6.686291636,7.139472884,6.919438152,7.033789283,6.810572187,6.861141589,7.25145317,8.128436515,7.157092898,consumption,pertroleum
Eurasia,Tajikistan,0.013932222,0.012370081,0.014688604,0.012644768,0.015761296,0.021855537,0.022916643,0.02206467,0.023268824,0.024513294,0.029452537,0.033367148,0.041071615,0.039079565,0.042653,0.036975822,0.039029824,0.046050057,0.049243383,0.049344724,consumption,pertroleum
Eurasia,Turkmenistan,0.210370334,0.218160977,0.225722598,0.229536592,0.229169252,0.232034462,0.237296709,0.22318315,0.243930165,0.251822851,0.26333656,0.281439141,0.305219244,0.295358,0.291725,0.29502503,0.297276486,0.296228118,0.291902475,0.292563274,consumption,pertroleum
Eurasia,Ukraine,0.616259227,0.638335279,0.637859467,0.645039814,0.652852659,0.7061479,0.676540299,0.65409153,0.617990321,0.587364949,0.528554049,0.48359934,0.491236798,0.445427535,0.488461,0.534816778,0.48154403,0.475070426,0.473588121,0.50095641,consumption,pertroleum
Eurasia,Uzbekistan,0.287464038,0.297513584,0.277200638,0.220127145,0.214438498,0.192402411,0.184853407,0.189944019,0.168805982,0.155627135,0.139379108,0.129935914,0.121706626,0.145704603,0.139837008,0.153519439,0.18247629,0.18339988,0.170492644,0.171447748,consumption,pertroleum
Asia & Oceania,Afghanistan,3854235264,4539496563,5220825049,6226198935,6971383339,9715765105,10249770319,12154835708,15633843662,18190413832,20203572960,20564485419,20550582747,19998143636,18019554403,18896353156,18418860354,18904502222,20143451706,14583135237,gdp,gdp
Europe,Albania,4348068242,5611496257,7184685782,8052077209,8896074996,10677324873,12881352878,12044205572,11926926654,12890760273,12319834233,12776224537,13228147516,11386853143,11861199831,13019726212,15156424062,15401826081,15162734205,17930565119,gdp,gdp
Africa,Algeria,56760355865,67863850334,85332581189,1.03198E+11,1.17027E+11,1.34977E+11,1.71001E+11,1.37211E+11,1.61207E+11,2.00013E+11,2.09059E+11,2.09755E+11,2.1381E+11,1.65979E+11,1.60034E+11,1.70097E+11,1.74911E+11,1.7176E+11,1.45744E+11,1.63472E+11,gdp,gdp
Asia & Oceania,American Samoa,5.12E+08,5.24E+08,5.09E+08,5.00E+08,4.93E+08,5.18E+08,5.60E+08,6.75E+08,5.73E+08,5.70E+08,6.40E+08,6.38E+08,6.43E+08,6.73E+08,6.71E+08,6.12E+08,6.39E+08,6.47E+08,7.16E+08,7.09E+08,gdp,gdp
Africa,Angola,15285592487,17812704626,23552057820,36970901025,52381025105,65266415707,88538664888,70307196477,81699526881,1.09437E+11,1.24998E+11,1.33402E+11,1.37244E+11,87219300385,49840491178,68972769396,77792944472,69309110146,50241368244,65685435100,gdp,gdp
Central & South America,Antigua and Barbuda,814381481.5,856396296.3,919729629.6,1022962963,1157662963,1312759259,1370070370,1228329630,1148700000,1137637037,1199948148,1181448148,1249733333,1336692593,1436585185,1467955556,1604770370,1675403704,1416348148,1560518519,gdp,gdp
Central & South America,Argentina,97724004252,1.27587E+11,1.64658E+11,1.98737E+11,2.32557E+11,2.87531E+11,3.61558E+11,3.32976E+11,4.23627E+11,5.30158E+11,5.45982E+11,5.52025E+11,5.2632E+11,5.94749E+11,5.57532E+11,6.43628E+11,5.2482E+11,4.47755E+11,3.8554E+11,4.87227E+11,gdp,gdp
Eurasia,Armenia,2376335048,2807061009,3576615240,4900469515,6384452071,9206301264,11662040704,8647937091,9260285762,10142111812,10619320693,11121464430,11609513241,10553337528,10546136240,11527458713,12457940705,13619290546,12641698594,13861409969,gdp,gdp
Central & South America,Aruba,1962011173,2044134078,2254748603,2359776536,2469832402,2677653631,2843016760,2553631285,2453631285,2637988827,2615083799,2727932961,2791061453,2963128492,2983798883,3092178771,3276187709,3395793855,2610038939,3126019385,gdp,gdp
Asia & Oceania,Australia,3.95573E+11,4.67498E+11,6.14326E+11,6.95305E+11,7.47907E+11,8.54427E+11,1.05569E+12,9.2863E+11,1.14857E+12,1.39846E+12,1.54695E+12,1.57633E+12,1.46759E+12,1.35058E+12,1.20656E+12,1.32647E+12,1.42827E+12,1.39222E+12,1.32694E+12,1.5527E+12,gdp,gdp
Europe,Austria,2.14395E+11,2.62274E+11,3.01458E+11,3.16092E+11,3.3628E+11,3.89186E+11,4.32052E+11,4.01759E+11,3.92275E+11,4.31685E+11,4.09402E+11,4.30191E+11,4.42585E+11,3.81971E+11,3.95837E+11,4.17261E+11,4.54991E+11,4.44621E+11,4.35225E+11,4.80368E+11,gdp,gdp
Eurasia,Azerbaijan,6236086669,7276413079,8680410158,13245421881,20981929498,33049426816,48851318826,44292408817,52909294792,65952763949,69679913510,74160553009,75239737489,53076244755,37867007023,40866632048,47112479289,48174235294,4.27E+10,54825411765,gdp,gdp
Middle East,Bahrain,9593510638,11074813830,13150159574,15968723404,18504760638,2.17E+10,25710904255,22938218085,25713271277,28776595745,30749308511,32539468085,33387712766,31050638298,32234973404,35473776596,37802005319,38653318085,34621807713,39303403989,gdp,gdp
Asia & Oceania,Bangladesh,54724081491,60158929188,65108544250,69442943089,71819083684,79611888213,91631278239,1.02478E+11,1.15279E+11,1.28638E+11,1.33356E+11,1.49991E+11,1.72885E+11,1.95079E+11,2.65236E+11,2.93755E+11,3.21379E+11,3.51238E+11,3.73902E+11,4.16265E+11,gdp,gdp
Central & South America,Barbados,3106500000,3209500000,3444500000,3819500000,4217450800,4674007450,4784925100,4465657300,4529928300,4657699450,4610096000,4677248300,4696344350,4724691200,4832811750,4981588900,5097283200,5324250000,4671800000,4843800000,gdp,gdp
Eurasia,Belarus,14594928109,17825437483,23141593074,30210091837,36961822468,45275747157,60752177439,50873181572,57231904543,61762340943,65685903570,75527537703,78812785768,56454895055,47723549319,54725311690,60031163987,64410112583,61371755326,69673747132,gdp,gdp
Europe,Belgium,2.58384E+11,3.18083E+11,3.69215E+11,3.85715E+11,4.0826E+11,4.70922E+11,5.17328E+11,4.83254E+11,4.81421E+11,5.2333E+11,4.96153E+11,5.21791E+11,5.3539E+11,4.62336E+11,4.76063E+11,5.02765E+11,5.43299E+11,5.35866E+11,5.25213E+11,5.94352E+11,gdp,gdp
Central & South America,Belize,1.23E+09,1.30E+09,1389500000,1461500000,1.58E+09,1.70E+09,1.73E+09,1680500000,1738500000,1819500000,1.90E+09,2029500000,2.14E+09,2210500000,2258500000,2.29E+09,2.32E+09,2416500000,2.08E+09,2491500000,gdp,gdp
Africa,Benin,4194342689,5349258093,6190270377,6567654959,7034111316,8169048375,9787734517,9738626510,9535345011,10693321370,11141358106,12517845128,13284527850,11388160997,11821065852,12701655846,14262408080,14391686309,15651545209,17690083520,gdp,gdp
Asia & Oceania,Bhutan,520846131.7,603999372.4,682577073.5,796938572,874989734.7,1168307575,1227809261,1234015142,1547990907,1777102586,1781280170,1756214304,1907090362,2003596824,2158971718,2450366108,2446867582,2535655609,2325185521,2539551327,gdp,gdp
Central & South America,Bolivia,7905485146,8082399991,8773451752,9549122313,11451845379,13120107739,16674276979,17339992194,19649724656,23963162969,27084497482,30659338886,32996188017,33000198249,33941126194,37508642171,40287647931,40895322851,36629843806,40408208524,gdp,gdp
Europe,Bosnia and Herzegovina,6728219507,8498893358,10156541358,11222796197,12864842269,15778737117,19112801197,17613946109,17176320823,18644239028,17226736285,18179104549,18558731213,16404352156,17116926092,18326376394,20484048416,20482603346,20226030731,23649566069,gdp,gdp
Africa,Botswana,5438864269,7511582173,8957467707,9918907108,9919158482,10567270656,10730828592,10118459714,12637273429,15110642876,13907464500,14271738367,15470087926,13530749290,15082636723,16105156376,17031943186,16725908662,14960291541,18737066307,gdp,gdp
Central & South America,Brazil,5.09795E+11,5.58234E+11,6.69289E+11,8.91634E+11,1.10763E+12,1.39711E+12,1.69586E+12,1.667E+12,2.20884E+12,2.61616E+12,2.46523E+12,2.47282E+12,2.45604E+12,1.80221E+12,1.79569E+12,2.06351E+12,1.91693E+12,1.87329E+12,1.47611E+12,1.64962E+12,gdp,gdp
Central & South America,British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gdp,gdp
Europe,Bulgaria,16403043850,21144962058,26157744753,29868651533,34380543845,44432811756,54480697770,52023813558,50754203891,57735709914,54290156342,55844245264,57159557805,50828088836,53987487124,59343060706,66399602077,68911930628,70404359049,84061395658,gdp,gdp
Africa,Burkina Faso,3622350066,4740768141,5451688535,6146353177,6547419822,7625722829,9451435481,9450696866,10109619736,12080295985,12561015145,13444300490,13943016080,11832159316,12833363044,14106955625,15890066210,16178161666,17933606213,19737616003,gdp,gdp
Africa,Burundi,825394519.7,784654423.6,915257323.4,1117113080,1273375078,1356199387,1611835857,1781455140,2032135191,2235820809,2333341334,2451606632,2705783330,3104003546,2644487777,2723586962,2667182199,2576518879,2649680261,2775798697,gdp,gdp
Africa,Cabo Verde,620507385.7,813260468.9,924940012.9,972241682.1,1107571459,1649621735,1959620653,1852334581,1824751460,2046817975,1913081206,2028910915,2041930125,1749857628,1849789993,1996741545,2205099509,2266752197,1878277311,2091741774,gdp,gdp
Asia & Oceania,Cambodia,4284028483,4658246918,5337833248,6293046162,7274595707,8639235913,10351914178,10401851767,11242275289,12829541141,14054443213,15227991395,16702610842,18049954289,20016747858,22177200589,24571753582,27089390033,25872797892,26961061152,gdp,gdp
Africa,Cameroon,12417251342,15970315030,18826214125,19509852219,20910512978,23928250410,27715142006,27932970297,27507501809,30630910513,30155062303,33728621190,36386544716,32210233022,33814337041,36098547059,39973842059,39670976440,40773241212,45338285386,gdp,gdp
North America,Canada,7.60649E+11,8.95541E+11,1.02669E+12,1.17311E+12,1.31926E+12,1.46882E+12,1.55299E+12,1.37463E+12,1.61734E+12,1.79333E+12,1.82837E+12,1.8466E+12,1.80575E+12,1.55651E+12,1.52799E+12,1.64927E+12,1.7253E+12,1.74373E+12,1.6476E+12,2.00149E+12,gdp,gdp
Central & South America,Cayman Islands,0,0,0,0,4200288282,4466278031,4585948969,4281714618,4156841164,4186073160,4291004486,4405796081,4562853582,4708167255,4909322200,5166281293,5530178499,5941896600,5647224973,6028373541,gdp,gdp
